year,rain_mm,temp_c,spei
1981,892.6275263,27.253219666666666,0.9662378433333334
1982,812.6142179,26.947924166666667,0.4924346978
1983,697.1014233,27.630363333333335,-0.6762783524999999
1984,872.2450564,27.2420425,-0.7558041116666666
1985,955.3851946,26.980967333333336,-0.10777853291666667
1986,873.1076376999999,26.96891033333333,0.3321588991666667
1987,925.6818271,27.810941,-0.5293946483333333
1988,975.7261469,27.309939083333333,-0.3480386844166667
1989,1046.5140715,26.96785241666667,-0.06357253033333334
1990,844.0973364,27.28601833333333,-0.49335486125833333
1991,1022.6413603,26.954236249999997,0.2139471615
1992,846.2093397,26.897850083333335,0.32467017299999995
1993,910.5407576,27.224617,-0.6831298075
1994,1022.792434,27.088500916666664,0.011772201666666685
1995,989.0151281000001,27.141385333333332,0.6039590114166667
1996,947.133561,27.09448225,-0.14996710758333334
1997,918.5572805,27.259307833333335,-0.39229819866666665
1998,919.5054123,27.835164416666668,-0.7241493066666668
1999,1103.361948,26.979756749999996,0.10056178341666666
2000,876.5947824,27.245353666666663,-0.09940111000000001
2001,843.3116079,27.428959833333334,-1.2156410416666665
2002,936.9732446,27.44479875,-1.2117375583333334
2003,1035.3962366,27.512196833333334,-0.39814229825
2004,902.6273325,27.4457855,0.10146631
2005,903.7869615,27.598421666666667,-0.5176688116666667
2006,911.7867275,27.612235916666666,-0.7762661666666667
2007,1021.4029794,27.602175416666668,-0.17966064883333333
2008,1016.036686,27.475410416666666,0.23933757999999997
2009,1004.725994,27.783904916666668,0.08100539433333333
2010,1088.234998,28.029764666666665,0.0739160725
2011,974.5940746,27.739130833333334,-0.027064903333333345
2012,1017.2613395,27.534932583333333,-0.23523097083333333
2013,802.8116793,27.691093499999997,-0.17884964916666668
2014,906.2967184,27.710609416666667,-0.6047640308333334
2015,880.9307913,27.901382416666667,-0.64661974
2016,947.355178,28.163693666666664,-0.4618604037916667
2017,894.428736,28.066454500000003,-0.49599407833333337
2018,993.3440418,27.85826625,-0.3204508233333333
2019,1046.8851432,28.149312416666664,0.4045512625
2020,971.1389496,28.07999666666667,0.4067970825
2021,1026.4485941,28.28701525,-0.21082394436083332
2022,1028.2947628,27.637046833333333,-0.18463431166666666
2023,1022.8007565,28.150759333333337,0.00751169516666667
